                 [µ/?]
       E         Total
 3.669179E+01  5.5352E+00
 3.725340E+01  5.3131E+00
 3.740316E+01  5.2561E+00
 3.762780E+01  2.8578E+01
 3.818941E+01  2.7511E+01
 3.919543E+01  2.5734E+01
 4.189992E+01  2.1637E+01
 4.479101E+01  1.8178E+01
 4.788159E+01  1.5269E+01
 5.118542E+01  1.2798E+01
 5.471721E+01  1.0721E+01
 5.849270E+01  8.9823E+00
 6.252870E+01  7.5284E+00
 6.684318E+01  6.3125E+00
 7.145536E+01  5.2959E+00
 7.638578E+01  4.4426E+00
 8.165640E+01  3.7174E+00
 8.729069E+01  3.1041E+00
 9.331374E+01  2.5954E+00
 9.975239E+01  2.1734E+00
 1.066353E+02  1.8231E+00
 1.139931E+02  1.5323E+00
 1.218587E+02  1.2908E+00
 1.302669E+02  1.0900E+00
 1.392553E+02  9.2301E-01
 1.488640E+02  7.8409E-01
 1.591356E+02  6.6842E-01
 1.701159E+02  5.7236E-01
 1.818539E+02  4.9229E-01
 1.944018E+02  4.2535E-01
 2.078156E+02  3.6931E-01
 2.221548E+02  3.2233E-01
 2.374835E+02  2.8287E-01
 2.538699E+02  2.4967E-01
 2.713869E+02  2.2166E-01
 2.901126E+02  1.9796E-01
 3.101304E+02  1.7786E-01
 3.315294E+02  1.6075E-01
 3.544049E+02  1.4612E-01
 3.788588E+02  1.3356E-01
 4.050001E+02  1.2272E-01
 4.329451E+02  1.1332E-01
