                 [µ/?]
       E         Total
 3.2753107E+00  8.6132E+02
 3.2916873E+00  8.4979E+02
 3.3081457E+00  8.3841E+02
 3.3246864E+00  8.2701E+02
 3.3413099E+00  8.1576E+02
 3.3580164E+00  8.0468E+02
 3.3748065E+00  7.9375E+02
 3.3916805E+00  7.8297E+02
 3.4086389E+00  7.7234E+02
 3.4256821E+00  7.6186E+02
 3.4428105E+00  7.5153E+02
 3.4600246E+00  7.4134E+02
 3.4773247E+00  7.3129E+02
 3.4947113E+00  7.2138E+02
 3.5121849E+00  7.1161E+02
 3.5297458E+00  7.0198E+02
 3.5473945E+00  6.9248E+02
 3.5651315E+00  6.8311E+02
 3.5829572E+00  6.7388E+02
 3.6008719E+00  6.6477E+02
 3.6188763E+00  6.5579E+02
 3.6369707E+00  6.4693E+02
 3.6551555E+00  6.3820E+02
 3.6734313E+00  6.2959E+02
 3.6917985E+00  6.2109E+02
 3.7102575E+00  6.1272E+02
 3.7288088E+00  6.0446E+02
 3.7474528E+00  5.9632E+02
 3.7661901E+00  5.8829E+02
 3.7850210E+00  5.8037E+02
 3.8039461E+00  5.7256E+02
 3.8229659E+00  5.6486E+02
 3.8420807E+00  5.5726E+02
 3.8612911E+00  5.4977E+02
 3.8805975E+00  5.4239E+02
 3.9000005E+00  5.3510E+02
 3.9195005E+00  5.2792E+02
 3.9390980E+00  5.2084E+02
 3.9587935E+00  5.1385E+02
 3.9785875E+00  5.0696E+02
 3.9984804E+00  5.0017E+02
 4.0184728E+00  4.9347E+02
 4.0385652E+00  4.8686E+02
 4.0587580E+00  4.8035E+02
 4.0790518E+00  4.7392E+02
 4.0994471E+00  4.6758E+02
 4.1199443E+00  4.6133E+02
 4.1405440E+00  4.5517E+02
 4.1612467E+00  4.4909E+02
 4.1820530E+00  4.4309E+02
 4.2029632E+00  4.3718E+02
 4.2239781E+00  4.3135E+02
 4.2450980E+00  4.2560E+02
 4.2663234E+00  4.1993E+02
 4.2876551E+00  4.1433E+02
 4.3090933E+00  4.0882E+02
 4.3306388E+00  4.0337E+02
 4.3522920E+00  3.9800E+02
 4.3740535E+00  3.9270E+02
 4.3959237E+00  3.8746E+02
 4.4179033E+00  3.8230E+02
 4.4399929E+00  3.7721E+02
 4.4621928E+00  3.7219E+02
 4.4845038E+00  3.6724E+02
 4.5069263E+00  3.6235E+02
 4.5294609E+00  3.5754E+02
 4.5521082E+00  3.5279E+02
 4.5748688E+00  3.4810E+02
 4.5977431E+00  3.4348E+02
 4.6207318E+00  3.3892E+02
 4.6438355E+00  3.3443E+02
 4.6670547E+00  3.2999E+02
 4.6903900E+00  3.2562E+02
 4.7138419E+00  3.2130E+02
 4.7374111E+00  3.1705E+02
 4.7610982E+00  3.1285E+02
 4.7849037E+00  3.0871E+02
 4.8088282E+00  3.0463E+02
 4.8328723E+00  3.0060E+02
 4.8570367E+00  2.9663E+02
 4.8813219E+00  2.9271E+02
 4.9057285E+00  2.8885E+02
 4.9302571E+00  2.8504E+02
 4.9549084E+00  2.8128E+02
 4.9796829E+00  2.7757E+02
 5.0045814E+00  2.7391E+02
 5.0296043E+00  2.7030E+02
 5.0547523E+00  2.6674E+02
 5.0800260E+00  2.6323E+02
 5.1054262E+00  2.5977E+02
 5.1309533E+00  2.5635E+02
 5.1566081E+00  2.5298E+02
 5.1823911E+00  2.4966E+02
 5.2083031E+00  2.4638E+02
 5.2343446E+00  2.4315E+02
 5.2605163E+00  2.3996E+02
 5.2868189E+00  2.3681E+02
 5.3132530E+00  2.3371E+02
 5.3398192E+00  2.3065E+02
 5.3665183E+00  2.2763E+02
 5.3933509E+00  2.2465E+02
 5.4203177E+00  2.2171E+02
 5.4474193E+00  2.1881E+02
 5.4746564E+00  2.1595E+02
 5.5020297E+00  2.1313E+02
 5.5295398E+00  2.1034E+02
 5.5571875E+00  2.0760E+02
 5.5849734E+00  2.0489E+02
 5.6128983E+00  2.0222E+02
 5.6409628E+00  1.9958E+02
 5.6691676E+00  1.9698E+02
 5.6975135E+00  1.9441E+02
 5.7260010E+00  1.9188E+02
 5.7546310E+00  1.8939E+02
 5.7834042E+00  1.8692E+02
 5.8123212E+00  1.8449E+02
 5.8413828E+00  1.8210E+02
 5.8705897E+00  1.7973E+02
 5.8999427E+00  1.7740E+02
 5.9294424E+00  1.7510E+02
 5.9590896E+00  1.7283E+02
 5.9888850E+00  1.7059E+02
 6.0188295E+00  1.6838E+02
 6.0489236E+00  1.6620E+02
 6.0791682E+00  1.6404E+02
 6.1095641E+00  1.6192E+02
 6.1401119E+00  1.5983E+02
 6.1708125E+00  1.5776E+02
 6.2016665E+00  1.5572E+02
 6.2326749E+00  1.5369E+02
 6.2638382E+00  1.5166E+02
 6.2951574E+00  1.4965E+02
 6.3266332E+00  1.4768E+02
 6.3582664E+00  1.4572E+02
 6.3900577E+00  1.4380E+02
 6.4220080E+00  1.4188E+02
 6.4541180E+00  1.3999E+02
 6.4863886E+00  1.3812E+02
 6.5188206E+00  1.3627E+02
 6.5514147E+00  1.3445E+02
 6.5841717E+00  1.3266E+02
 6.915365E+00  1.1636E+02
 7.392525E+00  9.7216E+01
 7.902609E+00  8.1119E+01
 8.447890E+00  6.7775E+01
 9.030794E+00  5.6513E+01
 9.653919E+00  4.6632E+01
 1.032004E+01  3.8538E+01
 1.103212E+01  3.1898E+01
 1.179334E+01  2.6445E+01
 1.240464E+01  2.2970E+01
 1.260708E+01  2.1960E+01
 1.264514E+01  2.1778E+01
 1.272109E+01  1.6006E+02
 1.291096E+01  1.5297E+02
 1.347697E+01  1.3469E+02
 1.440688E+01  1.1267E+02
 1.540095E+01  9.4984E+01
 1.646362E+01  8.0305E+01
 1.759961E+01  6.7316E+01
 1.881398E+01  5.6338E+01
 2.011215E+01  4.7090E+01
 2.149988E+01  3.9334E+01
 2.298338E+01  3.2853E+01
 2.456923E+01  2.7453E+01
 2.626450E+01  2.2916E+01
 2.807676E+01  1.9017E+01
 3.001405E+01  1.5762E+01
 3.208502E+01  1.3070E+01
 3.429889E+01  1.0843E+01
 3.666551E+01  8.9989E+00
 3.919543E+01  7.4717E+00
 4.189992E+01  6.2089E+00
 4.479101E+01  5.1646E+00
 4.788159E+01  4.3008E+00
 5.118542E+01  3.5860E+00
 5.471721E+01  2.9943E+00
 5.849270E+01  2.4912E+00
 6.252870E+01  2.0764E+00
 6.684318E+01  1.7347E+00
 7.145536E+01  1.4532E+00
 7.638578E+01  1.2209E+00
 8.165640E+01  1.0285E+00
 8.729069E+01  8.6797E-01
 9.331374E+01  7.3581E-01
 9.975239E+01  6.2689E-01
 1.066353E+02  5.3700E-01
 1.139931E+02  4.6274E-01
 1.218587E+02  4.0128E-01
 1.302669E+02  3.5035E-01
 1.392553E+02  3.0804E-01
 1.488640E+02  2.7282E-01
 1.591356E+02  2.4341E-01
 1.701159E+02  2.1878E-01
 1.818539E+02  1.9808E-01
 1.944018E+02  1.8060E-01
 2.078156E+02  1.6577E-01
 2.221548E+02  1.5314E-01
 2.374835E+02  1.4230E-01
 2.538699E+02  1.3294E-01
 2.713869E+02  1.2480E-01
 2.901126E+02  1.1768E-01
 3.101304E+02  1.1139E-01
 3.315294E+02  1.0579E-01
 3.544049E+02  1.0076E-01
 3.788588E+02  9.6220E-02
 4.050001E+02  9.2076E-02
 4.329451E+02  8.8267E-02
